,count,Random,MostPop,UserKNN,ItemKNN,UserKNN with means,BPR,MF,PMF,NMF,WMF,HPF,NeuMF,VAECF
1888,0.013576158940397352,9,0,0,0,0,0,0,0,0,0,0,0,0
2147,0.013576158940397352,11,1,1,4,1,1,4,3,2,1,1,1,1
2518,0.013576158940397352,14,0,0,1,0,0,3,0,0,0,0,0,0
1215,0.013576158940397352,11,1,1,0,0,1,2,1,1,1,1,1,1
2504,0.013576158940397352,18,1,1,1,1,1,1,1,1,1,1,1,1
2919,0.013410596026490066,7,0,0,1,0,0,1,1,0,0,0,0,0
2486,0.013410596026490066,16,0,3,1,2,0,4,1,1,0,0,0,0
691,0.013410596026490066,10,0,1,1,2,0,4,1,2,0,1,0,0
2177,0.013410596026490066,14,0,0,0,0,0,0,1,0,0,0,0,0
1877,0.013410596026490066,12,0,0,2,0,0,1,0,0,0,0,0,0
1591,0.013410596026490066,9,0,1,0,0,0,3,0,4,0,0,0,0
102,0.013410596026490066,12,0,1,2,1,0,1,1,1,1,0,0,1
2841,0.013410596026490066,5,0,0,0,0,0,0,0,0,0,0,0,0
2639,0.013410596026490066,19,2,2,2,2,2,2,2,2,2,2,2,2
2780,0.013410596026490066,13,1,1,1,1,1,1,1,1,1,1,1,1
3150,0.013410596026490066,8,0,0,1,0,0,0,0,0,0,0,0,0
2889,0.013410596026490066,10,0,0,0,0,0,1,0,0,0,0,0,0
1944,0.013245033112582781,9,2,2,2,2,2,7,2,2,2,2,2,2
658,0.013245033112582781,15,0,0,0,0,0,0,0,0,0,0,0,0
2477,0.013079470198675497,17,0,0,0,0,0,1,0,0,0,0,0,0
3196,0.013079470198675497,8,0,1,1,1,0,2,1,0,0,0,0,0
1420,0.013079470198675497,11,0,0,1,0,0,1,0,0,0,0,0,0
3177,0.013079470198675497,11,3,3,3,3,3,3,3,3,3,3,3,3
2612,0.013079470198675497,8,0,0,0,0,0,0,0,0,0,0,0,0
1404,0.013079470198675497,17,0,0,1,0,0,0,0,0,0,0,0,0
436,0.013079470198675497,9,2,3,2,3,2,4,3,3,2,3,2,2
1762,0.013079470198675497,8,0,1,2,1,0,3,1,1,0,0,0,0
1760,0.013079470198675497,8,0,0,0,0,0,0,0,0,0,0,0,0
2397,0.013079470198675497,7,2,2,3,2,2,2,2,2,2,2,2,2
1572,0.012913907284768211,6,2,2,3,2,2,7,3,2,2,2,2,2
2621,0.012913907284768211,8,0,0,0,0,0,1,0,0,0,0,0,0
3072,0.012913907284768211,12,1,1,1,1,1,2,1,1,1,1,1,1
1193,0.012913907284768211,11,0,0,0,0,0,2,0,0,0,0,0,0
2118,0.012748344370860927,15,1,1,1,1,1,1,1,1,1,1,1,1
2862,0.012748344370860927,11,0,0,0,0,0,0,0,0,0,0,0,0
2825,0.012748344370860927,9,0,1,1,1,0,1,0,1,0,0,0,0
1160,0.012748344370860927,8,0,0,0,0,0,0,0,0,0,0,0,0
2430,0.012748344370860927,7,1,1,2,1,1,2,2,1,1,1,1,1
2406,0.012748344370860927,9,0,0,0,0,0,0,0,0,0,0,0,0
2104,0.012748344370860927,8,0,3,2,3,0,4,2,3,0,0,0,0
1620,0.012748344370860927,5,0,0,0,1,0,4,2,0,0,0,0,0
2062,0.012748344370860927,11,5,5,4,5,5,5,5,5,5,5,5,5
2032,0.012748344370860927,8,3,5,4,5,3,6,7,6,3,3,3,4
2643,0.012748344370860927,8,1,1,1,1,1,1,1,1,1,1,1,1
2719,0.012748344370860927,14,1,1,2,2,1,3,1,1,1,1,1,1
2958,0.012748344370860927,16,1,0,2,0,1,0,0,0,1,1,1,1
2450,0.012748344370860927,15,0,0,1,0,0,1,0,0,0,0,0,1
3096,0.012748344370860927,16,0,0,1,0,0,1,1,0,0,0,0,0
329,0.012582781456953643,9,0,1,0,0,0,1,1,0,0,0,0,0
2342,0.012582781456953643,14,0,0,0,0,0,0,0,0,0,0,0,0
2459,0.012582781456953643,14,1,1,1,1,1,3,1,1,1,1,1,1
2201,0.012582781456953643,6,0,0,0,0,0,1,0,0,0,0,0,0
2734,0.012582781456953643,8,0,0,0,0,0,0,0,0,0,0,0,0
1369,0.012417218543046357,7,1,1,1,1,1,1,1,1,1,1,1,1
2842,0.012417218543046357,11,0,0,2,0,0,1,0,1,0,0,0,0
977,0.012417218543046357,9,0,0,1,0,0,1,0,0,0,0,0,0
2206,0.012417218543046357,8,0,0,1,0,0,1,0,0,0,0,0,0
2697,0.012251655629139073,12,0,14,0,9,0,5,6,11,0,0,0,1
976,0.012251655629139073,9,2,2,3,2,2,7,4,2,2,2,3,2
2829,0.012251655629139073,12,0,0,1,1,0,1,0,0,0,0,0,0
1781,0.012251655629139073,12,0,0,0,0,0,0,0,0,0,0,0,0
802,0.012251655629139073,15,0,1,1,1,0,2,1,1,0,1,1,1
2774,0.012251655629139073,18,2,2,2,3,2,2,4,3,2,2,2,2
1320,0.012251655629139073,12,1,1,1,1,1,1,1,1,1,1,1,1
2411,0.012251655629139073,6,2,2,2,2,2,2,2,2,2,2,2,2
2881,0.012251655629139073,10,0,2,0,1,0,0,1,1,0,0,0,0
2849,0.012251655629139073,13,0,0,0,0,0,1,0,0,0,0,0,0
2613,0.012251655629139073,12,0,5,0,5,0,3,0,3,0,0,0,0
2559,0.012086092715231788,10,1,1,1,1,1,1,1,1,1,1,1,1
28,0.012086092715231788,9,1,3,2,4,1,5,4,7,2,2,1,2
859,0.012086092715231788,8,0,2,0,3,0,3,2,2,0,0,0,0
2738,0.012086092715231788,12,1,1,2,1,1,1,1,1,1,1,1,1
2546,0.011920529801324504,13,1,1,1,1,1,1,1,1,1,1,1,1
589,0.011920529801324504,12,0,0,0,0,0,1,1,0,0,0,0,0
2614,0.011920529801324504,7,0,0,0,0,0,1,0,0,0,0,0,0
2580,0.011920529801324504,10,1,1,1,1,1,3,1,1,1,1,1,1
2508,0.011920529801324504,8,0,0,0,0,0,0,0,0,0,0,0,0
2403,0.011920529801324504,13,3,7,4,5,3,7,5,6,3,4,3,4
2005,0.011920529801324504,11,1,1,1,1,1,1,1,1,1,1,1,1
2954,0.011920529801324504,11,2,2,2,2,2,2,2,2,2,2,2,2
1873,0.011920529801324504,8,3,1,3,1,2,1,1,1,1,1,2,1
2266,0.011920529801324504,17,0,2,0,2,0,1,0,1,0,0,0,0
2554,0.011920529801324504,13,0,1,0,1,0,3,1,0,0,0,0,0
3144,0.011754966887417218,12,0,2,1,1,0,4,1,0,0,0,0,0
1587,0.011754966887417218,6,3,4,2,4,3,3,3,3,3,4,3,4
2526,0.011754966887417218,10,0,1,0,1,0,3,1,1,0,0,0,1
1671,0.011754966887417218,12,1,4,1,5,1,4,5,5,1,1,1,1
2828,0.011754966887417218,13,0,0,0,0,0,0,0,0,0,0,0,0
3020,0.011754966887417218,10,2,2,2,2,2,2,2,2,2,2,2,2
2873,0.011754966887417218,13,0,0,0,0,0,0,0,0,0,0,0,0
2703,0.011754966887417218,9,0,0,0,0,0,3,0,0,0,0,0,0
2950,0.011754966887417218,11,0,1,1,1,0,1,1,1,0,0,0,0
114,0.011754966887417218,12,1,1,1,1,1,1,1,1,1,1,1,1
2132,0.011754966887417218,13,0,0,0,1,0,0,0,0,0,0,0,0
2373,0.011754966887417218,7,0,1,1,2,0,4,2,0,0,0,0,0
1974,0.011754966887417218,7,0,0,0,0,0,0,0,0,0,0,0,0
2913,0.011589403973509934,6,0,0,1,0,0,1,1,0,0,0,0,0
2755,0.011589403973509934,12,1,1,4,1,1,3,3,1,1,1,1,1
2837,0.011589403973509934,6,1,1,1,1,1,1,1,1,1,2,1,2
2452,0.011589403973509934,19,1,4,4,3,1,4,9,6,3,3,2,3
2150,0.011589403973509934,7,0,0,0,0,0,2,0,0,0,0,0,0
2242,0.011589403973509934,9,1,3,1,3,1,2,2,2,1,2,1,3
2052,0.011589403973509934,9,1,6,3,6,1,10,6,4,1,1,1,1
1773,0.011589403973509934,13,0,0,2,1,0,1,1,0,0,0,0,1
2567,0.01142384105960265,12,0,0,2,1,0,2,1,2,0,0,0,0
2490,0.01142384105960265,11,1,5,1,2,1,3,4,5,1,1,1,1
2617,0.01142384105960265,7,1,13,1,13,1,9,10,13,1,1,1,1
1277,0.01142384105960265,8,0,0,0,0,0,0,0,0,0,0,0,0
2646,0.01142384105960265,8,0,2,1,2,0,3,1,2,0,1,0,1
2701,0.01142384105960265,17,0,8,1,3,0,1,1,2,0,0,0,0
1791,0.01142384105960265,12,0,0,0,0,0,2,0,0,0,0,0,0
1924,0.01142384105960265,5,1,4,1,3,1,4,3,1,1,1,1,1
2759,0.01142384105960265,11,0,0,1,0,0,2,0,0,0,0,0,0
2788,0.01142384105960265,8,1,1,1,1,1,2,1,1,1,1,1,1
833,0.01142384105960265,13,2,7,3,8,2,5,4,5,2,2,2,2
2584,0.01142384105960265,6,2,2,3,2,2,2,2,2,2,2,2,2
2888,0.01142384105960265,18,0,0,1,0,0,1,0,1,0,0,0,0
1825,0.01142384105960265,12,0,0,0,0,0,1,0,0,0,0,0,1
2882,0.01142384105960265,11,0,0,0,0,0,0,0,0,0,0,0,0
2948,0.011258278145695364,6,2,2,2,5,2,7,2,2,2,2,2,2
2163,0.011258278145695364,9,1,1,1,1,1,1,1,1,1,1,1,1
2498,0.011258278145695364,13,3,2,5,2,3,4,4,3,3,3,3,3
1427,0.011258278145695364,12,0,0,0,0,0,1,0,0,0,0,0,0
341,0.011258278145695364,8,1,10,2,8,1,4,6,8,2,2,1,1
1667,0.011258278145695364,11,0,1,1,0,0,2,0,1,0,0,0,0
1455,0.011258278145695364,11,1,1,1,1,1,2,1,1,1,1,1,1
2283,0.011258278145695364,12,2,2,3,3,2,3,3,3,2,2,2,2
2074,0.011258278145695364,7,0,0,0,0,0,0,0,0,0,0,0,0
2291,0.01109271523178808,16,0,0,0,0,0,0,0,0,0,0,0,0
2657,0.01109271523178808,16,1,1,1,1,1,1,1,1,1,1,1,1
2478,0.01109271523178808,14,0,17,4,13,0,12,12,12,0,0,0,0
3191,0.01109271523178808,10,0,0,1,0,0,0,1,1,0,0,0,0
725,0.01109271523178808,14,0,0,0,0,0,1,0,0,0,0,0,0
1863,0.01109271523178808,10,0,0,0,0,0,1,1,0,0,0,0,0
2050,0.01109271523178808,13,0,1,1,0,0,4,4,4,0,0,0,0
2844,0.01109271523178808,7,0,0,0,0,0,1,0,0,0,0,0,0
1409,0.01109271523178808,13,0,0,0,0,0,0,0,0,0,0,0,0
1869,0.01109271523178808,8,0,0,0,0,0,1,0,0,0,0,0,0
2909,0.01109271523178808,8,0,0,0,0,0,0,0,0,0,0,0,0
2939,0.010927152317880795,7,0,0,0,0,0,0,0,0,0,0,0,0
1293,0.010927152317880795,7,3,4,4,4,3,4,3,3,3,3,3,3
2412,0.010927152317880795,11,0,0,0,0,0,0,0,0,0,0,0,0
2261,0.010927152317880795,15,1,1,2,2,1,2,2,1,1,1,1,1
2060,0.010927152317880795,12,4,4,4,4,4,4,4,4,4,4,4,4
2268,0.010927152317880795,6,0,4,0,2,0,2,1,1,0,0,0,0
2362,0.010927152317880795,9,2,2,2,2,2,3,2,2,2,2,2,2
2169,0.010927152317880795,14,0,0,0,0,0,0,0,0,0,0,0,0
2602,0.010927152317880795,16,3,6,4,6,3,6,5,4,3,3,3,4
2380,0.010927152317880795,8,0,0,0,0,0,1,0,0,0,0,0,0
2219,0.010927152317880795,11,0,1,0,2,0,3,2,0,0,0,0,0
2445,0.010927152317880795,8,0,1,1,1,0,1,0,1,0,0,0,0
2686,0.010927152317880795,12,4,4,4,4,4,4,4,4,4,4,4,4
2245,0.010927152317880795,14,0,0,0,0,0,2,0,0,0,0,0,0
953,0.01076158940397351,15,1,3,1,1,2,3,1,1,1,2,2,1
1127,0.01076158940397351,5,1,1,1,1,1,2,1,1,1,1,1,1
2360,0.01076158940397351,7,1,1,1,1,1,1,1,1,1,1,1,1
2636,0.01076158940397351,10,1,1,1,1,1,1,2,1,1,1,1,1
2871,0.01076158940397351,10,1,1,1,1,1,1,1,1,1,1,1,1
1884,0.01076158940397351,9,1,1,1,1,1,1,1,1,1,1,1,1
2276,0.01076158940397351,14,0,0,0,0,0,0,0,0,0,0,0,0
2716,0.01076158940397351,6,4,7,6,10,4,8,8,5,3,4,4,4
1006,0.01076158940397351,6,0,0,0,0,0,0,0,0,0,0,0,0
1676,0.01076158940397351,15,1,1,3,2,1,3,5,3,1,1,1,1
1874,0.010596026490066225,12,0,0,0,0,0,0,0,0,0,0,0,0
2075,0.010596026490066225,10,1,1,1,1,1,3,1,1,1,1,1,1
1170,0.010596026490066225,9,3,2,3,3,3,3,2,3,3,3,3,3
2850,0.010596026490066225,11,0,0,0,0,0,1,0,0,0,0,0,0
1885,0.010596026490066225,14,1,2,3,2,1,2,2,1,1,1,1,1
1325,0.010596026490066225,12,0,0,1,1,0,1,1,0,0,0,0,0
2696,0.010596026490066225,11,0,2,2,2,0,2,3,3,0,1,0,1
2114,0.010596026490066225,5,0,0,0,0,0,0,0,0,0,0,0,0
2054,0.010596026490066225,9,0,0,1,0,0,1,0,0,0,0,0,0
2649,0.010596026490066225,6,0,0,0,0,0,0,0,0,0,0,0,0
2635,0.010596026490066225,9,2,2,2,2,2,4,2,2,2,2,2,2
3145,0.010596026490066225,15,1,1,1,1,1,2,1,1,1,1,1,1
1498,0.010430463576158941,7,0,3,0,4,0,2,3,1,0,1,0,1
1976,0.010430463576158941,13,1,1,3,1,1,2,1,1,1,2,1,3
2753,0.010430463576158941,11,1,3,1,4,1,4,2,3,1,1,1,1
2277,0.010430463576158941,11,1,1,2,2,1,1,3,1,1,1,1,1
2757,0.010430463576158941,14,0,0,1,0,0,1,0,0,0,0,0,0
1777,0.010430463576158941,14,0,0,2,1,0,3,1,1,0,0,0,0
3160,0.010430463576158941,8,1,1,2,1,1,2,1,1,1,2,1,2
2976,0.010430463576158941,10,1,3,3,2,1,4,1,2,2,2,1,3
1525,0.010430463576158941,9,3,6,4,4,3,6,6,6,3,3,3,3
2616,0.010430463576158941,12,0,0,1,0,0,2,0,0,0,0,0,0
3007,0.010430463576158941,10,0,0,0,0,0,0,0,0,0,0,0,2
3015,0.010430463576158941,19,0,0,0,0,0,0,0,0,0,0,0,0
2662,0.010264900662251655,8,1,2,2,2,1,3,3,2,1,2,1,2
1432,0.010264900662251655,17,0,0,0,0,0,0,0,0,0,0,0,0
2258,0.010264900662251655,11,1,1,1,1,1,1,1,1,1,1,1,1
3029,0.010264900662251655,21,2,3,3,2,2,4,2,4,2,2,2,2
2522,0.010264900662251655,11,0,12,1,5,0,6,5,10,0,0,0,0
1896,0.010264900662251655,8,0,1,1,1,0,1,0,0,0,0,0,0
2808,0.010264900662251655,8,0,0,0,0,0,1,0,0,0,0,0,0
2576,0.010264900662251655,11,0,6,0,4,0,4,5,6,0,0,0,0
270,0.010264900662251655,12,0,0,0,0,0,0,0,0,0,0,0,0
1740,0.010264900662251655,12,1,1,2,2,1,3,1,1,1,1,1,2
1661,0.010264900662251655,13,0,1,1,0,0,4,1,0,0,0,0,0
2572,0.010264900662251655,11,0,6,0,3,0,2,2,4,0,0,0,0
1402,0.010264900662251655,15,0,0,1,1,0,1,3,0,0,0,0,1
2209,0.010264900662251655,12,2,2,2,2,2,2,2,2,2,2,2,2
2010,0.010264900662251655,6,1,1,0,1,1,0,1,0,1,1,1,1
1951,0.01009933774834437,5,1,12,2,11,1,4,7,9,1,2,1,1
2687,0.01009933774834437,11,1,1,1,1,1,2,1,1,1,1,1,1
2854,0.01009933774834437,13,0,0,0,0,0,0,0,0,0,0,0,0
310,0.01009933774834437,9,2,3,2,3,2,6,2,4,2,2,2,2
2424,0.01009933774834437,12,1,1,1,1,1,3,1,1,1,1,1,1
1147,0.01009933774834437,9,0,0,0,0,0,0,0,0,0,0,0,0
3076,0.01009933774834437,11,0,0,1,1,0,3,0,1,0,1,0,0
2482,0.01009933774834437,9,1,16,3,10,1,4,12,13,1,2,1,2
2830,0.01009933774834437,12,1,1,1,1,1,2,1,1,1,1,1,1
3324,0.01009933774834437,13,1,1,1,1,1,1,1,1,1,1,1,1
1589,0.01009933774834437,11,1,1,1,1,1,1,1,1,1,1,1,1
2137,0.01009933774834437,16,1,1,2,1,1,1,1,1,1,1,1,1
2575,0.01009933774834437,11,3,4,4,4,3,7,4,4,3,4,3,4
2154,0.009933774834437087,8,4,5,6,5,4,6,5,4,4,4,4,4
2454,0.009933774834437087,12,3,4,4,4,3,5,3,3,3,4,2,3
2446,0.009933774834437087,15,2,2,2,2,2,3,4,2,2,2,2,2
1148,0.009933774834437087,9,2,2,2,2,2,2,2,2,2,2,2,2
2068,0.009933774834437087,10,0,0,2,0,0,0,0,0,0,0,0,0
804,0.009933774834437087,11,0,0,0,0,0,0,0,0,0,0,0,0
2878,0.009933774834437087,7,0,0,0,0,0,0,0,0,0,0,0,0
2600,0.009933774834437087,8,0,0,0,1,0,0,0,0,0,0,0,0
2191,0.009933774834437087,10,0,0,0,1,0,3,1,0,0,0,0,0
2927,0.009933774834437087,12,1,1,1,1,1,1,1,1,1,1,1,1
2495,0.009933774834437087,8,1,1,2,1,1,1,1,1,1,1,1,1
2887,0.0097682119205298,9,2,2,2,2,2,2,2,2,2,2,2,2
2585,0.0097682119205298,13,0,6,2,3,0,6,5,7,0,1,0,1
3132,0.0097682119205298,7,1,1,1,1,1,2,1,1,1,1,1,1
2253,0.0097682119205298,10,0,2,2,1,0,2,1,3,0,1,0,0
2988,0.0097682119205298,9,0,0,0,0,0,0,0,0,0,0,0,0
3041,0.0097682119205298,11,0,0,0,0,0,0,0,0,0,0,0,0
2608,0.0097682119205298,12,0,0,0,0,0,0,0,0,0,0,0,0
2034,0.009602649006622516,11,0,0,1,0,0,3,0,0,0,0,0,0
2434,0.009602649006622516,8,1,1,1,1,1,1,1,1,1,1,1,1
2022,0.009602649006622516,7,0,0,0,0,0,0,0,0,0,0,0,0
2295,0.009602649006622516,6,0,0,0,0,0,0,0,0,0,0,0,0
965,0.009602649006622516,8,0,0,0,0,0,0,0,0,0,0,0,0
2799,0.009602649006622516,10,0,1,0,0,0,1,0,0,0,0,0,0
230,0.009602649006622516,10,1,1,2,1,1,4,3,2,1,1,1,1
2384,0.009602649006622516,5,2,3,2,3,2,2,2,2,2,3,2,2
2699,0.009602649006622516,14,0,0,0,0,0,0,0,0,0,0,0,0
2768,0.009602649006622516,12,1,1,3,1,1,4,1,1,1,1,1,1
2979,0.009602649006622516,13,0,0,0,0,0,0,0,0,0,0,0,0
2363,0.009602649006622516,10,0,0,0,0,0,0,0,0,0,0,0,0
1907,0.009602649006622516,17,1,8,2,4,1,3,4,4,2,2,1,1
2665,0.009437086092715232,6,0,0,0,0,0,1,1,0,0,0,0,0
2706,0.009437086092715232,6,0,1,1,1,1,1,1,1,1,1,1,1
3214,0.009437086092715232,12,0,0,0,0,0,0,0,0,0,0,0,0
2488,0.009437086092715232,13,1,9,1,2,1,7,6,6,1,2,1,1
1611,0.009437086092715232,11,1,1,1,1,1,1,1,1,1,1,1,1
2863,0.009437086092715232,4,1,1,1,2,1,1,1,1,1,1,1,1
3074,0.009437086092715232,12,0,0,1,0,0,2,0,0,0,0,0,0
2941,0.009437086092715232,12,0,0,0,0,0,0,0,0,0,0,0,0
2977,0.009271523178807948,8,0,0,1,1,0,2,1,0,1,1,0,0
2652,0.009271523178807948,12,1,1,2,2,1,2,2,1,1,1,1,1
1702,0.009271523178807948,9,1,1,1,1,1,1,1,1,1,0,0,0
3011,0.009271523178807948,9,1,3,2,3,1,5,2,1,1,1,1,1
2415,0.009271523178807948,12,0,0,0,0,0,1,0,0,0,0,0,0
2626,0.009271523178807948,13,2,11,3,4,2,6,9,9,2,2,2,2
2355,0.009271523178807948,9,1,1,1,1,1,1,1,1,1,1,1,1
2733,0.009271523178807948,12,1,1,1,1,1,1,1,1,1,1,1,1
2857,0.009105960264900662,13,3,7,4,7,3,7,6,6,3,7,3,4
2789,0.009105960264900662,5,0,0,1,1,0,0,0,0,0,0,0,0
494,0.009105960264900662,17,0,0,0,0,0,0,0,0,0,0,0,0
782,0.009105960264900662,10,1,2,2,2,1,2,2,2,1,1,1,1
3138,0.009105960264900662,11,1,1,2,1,1,2,2,1,1,1,1,1
2181,0.009105960264900662,12,0,1,1,0,0,0,2,0,0,0,0,0
2838,0.009105960264900662,11,2,2,2,2,2,2,2,2,2,2,2,2
2213,0.009105960264900662,15,1,1,1,1,1,1,1,1,1,1,1,1
2590,0.009105960264900662,15,0,1,1,1,0,2,2,1,0,1,0,1
1914,0.009105960264900662,11,0,0,0,0,0,0,0,1,0,1,0,0
2511,0.009105960264900662,16,0,0,0,0,0,1,0,0,0,0,0,0
2151,0.009105960264900662,5,0,1,0,1,0,2,1,2,0,0,0,0
2587,0.008940397350993378,5,3,3,3,3,3,5,3,3,3,3,3,3
1959,0.008940397350993378,18,3,3,3,3,3,3,3,3,3,3,3,3
2023,0.008940397350993378,13,0,0,1,0,0,1,1,0,0,1,1,1
3124,0.008940397350993378,14,1,2,2,2,1,3,2,2,1,1,1,1
1413,0.008940397350993378,9,1,1,1,1,1,1,1,1,1,1,1,1
2660,0.008940397350993378,12,1,2,2,2,1,2,2,1,1,1,1,1
3121,0.008940397350993378,13,2,3,3,3,2,3,2,2,2,3,2,2
2100,0.008940397350993378,9,0,0,1,0,0,1,1,0,0,0,0,0
1741,0.008940397350993378,14,0,0,0,1,0,0,0,0,0,0,0,1
2330,0.008940397350993378,17,1,2,1,1,1,3,1,2,1,1,1,1
2303,0.008940397350993378,16,0,0,0,0,0,0,0,0,0,0,0,0
816,0.008940397350993378,9,1,1,2,1,1,2,2,1,1,1,1,1
1043,0.008940397350993378,15,0,0,1,0,0,1,0,0,0,0,0,0
2955,0.008940397350993378,13,1,1,1,1,1,1,1,1,1,1,1,1
2168,0.008940397350993378,13,0,0,0,0,0,0,0,0,0,0,0,0
1799,0.008940397350993378,11,1,2,2,2,1,5,2,2,1,2,1,1
2711,0.008940397350993378,10,1,3,4,2,1,6,5,3,1,1,1,1
712,0.008940397350993378,7,1,1,1,1,1,2,1,1,1,1,1,1
2794,0.008774834437086093,13,0,0,0,0,0,0,0,0,0,0,0,0
2591,0.008774834437086093,11,1,1,1,1,1,2,1,1,1,1,1,1
3107,0.008774834437086093,15,1,0,1,0,1,0,1,0,1,0,1,0
2395,0.008774834437086093,8,0,0,0,0,0,1,0,1,0,0,0,0
2053,0.008774834437086093,11,0,0,0,0,0,0,0,0,0,0,0,0
2892,0.008774834437086093,11,0,0,1,0,0,2,0,0,0,1,0,0
2982,0.008774834437086093,6,1,1,1,1,1,2,1,1,1,1,1,1
2110,0.008774834437086093,8,1,2,3,2,1,4,4,1,1,1,1,1
963,0.008774834437086093,9,1,1,1,1,1,1,1,1,1,1,1,1
3071,0.008774834437086093,9,0,0,0,0,0,0,0,0,0,0,0,0
2582,0.008609271523178808,5,1,1,3,2,1,4,1,2,1,1,1,1
1486,0.008609271523178808,12,1,1,1,1,1,2,1,2,1,1,1,1
3042,0.008609271523178808,8,1,3,3,1,1,3,3,5,1,1,1,1
2615,0.008609271523178808,8,0,0,0,0,0,0,0,0,0,0,0,0
2560,0.008609271523178808,19,0,0,0,0,0,3,2,1,0,0,0,0
2257,0.008609271523178808,10,1,1,1,1,1,1,1,1,1,1,1,1
959,0.008609271523178808,11,0,1,1,1,0,1,1,0,0,0,0,1
2364,0.008609271523178808,14,2,2,3,2,2,2,1,1,2,2,2,2
2218,0.008609271523178808,10,1,1,1,1,1,1,1,1,1,1,1,1
1123,0.008609271523178808,13,0,0,0,1,0,0,0,0,0,0,0,1
2732,0.008609271523178808,13,0,0,0,0,0,3,1,1,0,0,0,0
3142,0.008609271523178808,13,0,0,0,0,0,0,0,0,0,0,0,0
2443,0.008609271523178808,11,0,1,1,2,0,3,2,2,0,0,0,0
2119,0.008609271523178808,7,1,1,1,1,1,1,1,1,1,1,1,1
2821,0.008609271523178808,7,0,1,1,1,0,2,2,2,0,0,0,0
1684,0.008609271523178808,10,0,0,0,0,0,0,0,0,0,0,0,0
2371,0.008443708609271523,9,0,0,0,0,0,0,0,0,0,0,0,0
2750,0.008443708609271523,11,0,4,1,4,0,4,2,4,1,0,0,0
2383,0.008443708609271523,10,0,1,0,1,0,1,1,1,1,1,1,1
233,0.008443708609271523,8,0,3,0,2,0,2,4,3,0,0,0,0
2650,0.008443708609271523,15,0,0,0,0,0,0,0,0,0,0,0,0
3131,0.008443708609271523,8,2,2,2,2,2,2,2,2,2,2,2,2
2848,0.008443708609271523,12,0,0,0,0,0,0,0,0,0,0,0,0
554,0.008443708609271523,13,0,0,1,0,0,0,1,0,0,0,0,0
2479,0.008443708609271523,7,2,18,4,4,2,7,6,11,2,2,2,2
1949,0.008443708609271523,13,0,0,0,0,0,0,0,0,0,0,0,0
295,0.008443708609271523,9,3,3,3,3,3,4,3,3,3,3,3,3
2861,0.008443708609271523,13,0,0,0,0,0,0,0,0,0,0,0,0
2877,0.008443708609271523,12,0,0,0,0,0,0,0,0,0,0,0,0
1946,0.008443708609271523,15,2,1,2,2,1,1,1,1,1,2,1,1
2752,0.008443708609271523,12,0,0,0,0,0,0,0,0,0,0,0,0
987,0.008278145695364239,13,2,2,2,2,2,2,2,2,2,2,2,2
3079,0.008278145695364239,12,0,0,0,0,0,0,0,0,0,0,0,0
320,0.008278145695364239,9,0,0,0,0,0,0,1,0,0,0,0,0
3199,0.008278145695364239,12,0,5,3,3,0,3,1,1,0,0,0,0
2044,0.008278145695364239,13,1,3,1,2,1,4,3,4,1,1,1,1
1444,0.008278145695364239,14,0,2,0,1,0,1,1,0,0,0,0,0
2730,0.008278145695364239,12,2,2,2,2,2,3,3,2,2,2,2,2
2123,0.008278145695364239,15,0,0,0,0,0,1,0,0,0,0,0,0
1960,0.008278145695364239,12,0,0,0,0,0,1,0,1,0,0,0,0
2694,0.008278145695364239,16,0,2,1,1,0,1,1,1,0,0,0,0
3146,0.008278145695364239,13,0,0,0,0,0,0,0,0,0,0,0,0
3012,0.008278145695364239,11,0,0,0,0,0,1,0,0,0,0,0,0
2037,0.008278145695364239,9,1,1,1,1,1,2,1,1,1,1,1,1
3190,0.008278145695364239,8,0,0,0,0,0,1,0,0,0,0,0,0
838,0.008278145695364239,11,0,0,0,1,0,1,0,0,0,0,0,0
2301,0.008112582781456953,10,0,3,0,1,0,1,2,3,0,0,0,0
2449,0.008112582781456953,6,0,0,0,0,0,1,0,0,0,0,0,0
2741,0.008112582781456953,9,1,1,1,1,1,2,1,1,1,1,1,1
2405,0.008112582781456953,14,0,1,1,1,0,1,1,1,0,0,0,0
2606,0.008112582781456953,8,0,0,0,0,0,0,0,0,0,0,0,0
3184,0.008112582781456953,4,0,0,1,0,0,0,0,0,0,0,0,0
2107,0.008112582781456953,17,0,0,0,0,0,0,0,0,0,0,0,0
2103,0.008112582781456953,10,0,0,0,0,0,1,1,1,0,0,0,0
2410,0.008112582781456953,18,0,0,0,0,0,1,0,0,0,0,0,0
2704,0.008112582781456953,13,2,2,2,2,2,2,2,2,2,2,2,2
813,0.008112582781456953,12,0,5,2,5,0,4,5,5,0,0,0,0
1441,0.008112582781456953,10,0,0,0,0,0,0,0,0,0,0,0,0
2543,0.008112582781456953,12,0,0,0,0,0,0,0,0,0,0,0,0
2735,0.008112582781456953,4,0,4,0,2,0,2,2,2,0,0,0,0
3097,0.008112582781456953,8,1,1,1,1,1,1,1,1,1,1,1,1
2776,0.008112582781456953,10,0,0,0,1,0,0,0,0,0,0,0,0
2736,0.007947019867549669,9,0,0,0,0,0,0,0,0,0,0,0,0
3232,0.007947019867549669,12,0,0,1,0,0,0,0,0,0,1,0,1
2596,0.007947019867549669,12,0,0,0,0,0,1,0,0,0,0,0,0
